ID,Title,Price,Region,Link
3491040,Батончик Racionika Релакс шоколад 35г,64.9 RUB,MOW,https://www.detmir.ru/product/index/id/3491040/
3491229,Снек кукурузный Honest Fields морские водоросли 30г,121.3 RUB,MOW,https://www.detmir.ru/product/index/id/3491229/
3491231,Снек кукурузный Honest Fields морская соль 30г,101.3 RUB,MOW,https://www.detmir.ru/product/index/id/3491231/
3491232,Снек кукурузный Honest Fields со вкусом барбекю 30г,117.3 RUB,MOW,https://www.detmir.ru/product/index/id/3491232/
3491233,Снек кукурузный Honest Fields со вкусом перец чили 30г,117.3 RUB,MOW,https://www.detmir.ru/product/index/id/3491233/
3491234,Снек кукурузный Honest Fields гималайская соль бальзамический уксус 30г,119.9 RUB,MOW,https://www.detmir.ru/product/index/id/3491234/
3491235,Снек кукурузный Honest Fields средиземноморские пряности 30г,121.3 RUB,MOW,https://www.detmir.ru/product/index/id/3491235/
3491237,Снек кукурузный Honest Fields со вкусом сметаны 30г,101.3 RUB,MOW,https://www.detmir.ru/product/index/id/3491237/
3491238,Снек кукурузный Honest Fields со вкусом тимьян-лайм 30г,129.5 RUB,MOW,https://www.detmir.ru/product/index/id/3491238/
3491239,Снек кукурузный Honest Fields со вкусом арахиса 30г,129.5 RUB,MOW,https://www.detmir.ru/product/index/id/3491239/
3491241,Снек кукурузный Honest Fields матча-лайм 30г,129.5 RUB,MOW,https://www.detmir.ru/product/index/id/3491241/
3496565,Гранола ОлЛайт Jumbo медовая с попкорном и изюмом 40г,69.9 RUB,MOW,https://www.detmir.ru/product/index/id/3496565/
3496568,Гранола ОлЛайт Jumbo шоколадная с попкорном и изюмом 40г,63.9 RUB,MOW,https://www.detmir.ru/product/index/id/3496568/
3503231,Кешью Chikalab обжаренный целый 150г,253 RUB,MOW,https://www.detmir.ru/product/index/id/3503231/
3503233,Кокос Chikalab Премиум чипсы слабой обжарки 70г,143.5 RUB,MOW,https://www.detmir.ru/product/index/id/3503233/
3503234,Миндаль Chikalab обжаренный целый 36-40 150г,279 RUB,MOW,https://www.detmir.ru/product/index/id/3503234/
3503235,Семена кунжута Chikalab обжаренные 150г,149.1 RUB,MOW,https://www.detmir.ru/product/index/id/3503235/
3503236,Семена льна Chikalab обжаренные 150г,149.1 RUB,MOW,https://www.detmir.ru/product/index/id/3503236/
3503237,Семя тыквы Chikalab очищенное 150г,149.1 RUB,MOW,https://www.detmir.ru/product/index/id/3503237/
3503238,Фундук Chikalab обжаренный целый 10-12 мм 150г,279 RUB,MOW,https://www.detmir.ru/product/index/id/3503238/
3503240,Ядра арахиса Chikalab обжаренные половинки 150г,149.1 RUB,MOW,https://www.detmir.ru/product/index/id/3503240/
3503241,Кокосовая стружка Chikalab 100г,149.1 RUB,MOW,https://www.detmir.ru/product/index/id/3503241/
3506026,Чипсы KimJoy кукуруные с морской капустой 35г,143.1 RUB,MOW,https://www.detmir.ru/product/index/id/3506026/
3506027,Чипсы KimJoy кукуруные с морской капустой-васаби 35г,143.1 RUB,MOW,https://www.detmir.ru/product/index/id/3506027/
3506032,Чипсы Сибуки морская капуста-кимчи 5г,55.9 RUB,MOW,https://www.detmir.ru/product/index/id/3506032/
3506114,Чипсы Сибуки морская капуста-миндаль 25г,213 RUB,MOW,https://www.detmir.ru/product/index/id/3506114/
3506116,Чипсы Сибуки морская капуста-миндаль-мед 25г,213 RUB,MOW,https://www.detmir.ru/product/index/id/3506116/
3506117,Чипсы Сибуки морская капуста-миндаль-соус барбекю 20г,215 RUB,MOW,https://www.detmir.ru/product/index/id/3506117/
3526369,Батончик R.A.W.LIFE Глинтвейн орехово-фруктовый 47г,119.9 RUB,MOW,https://www.detmir.ru/product/index/id/3526369/
3531422,Маффин Bionova протеиновый шоколадный с фундуком 40г,74.9 RUB,MOW,https://www.detmir.ru/product/index/id/3531422/
3533570,Овощи сушеные Gifruit томат 60г,203 RUB,MOW,https://www.detmir.ru/product/index/id/3533570/
3533577,Фрукты сушеные Gifruit киви 110г,267 RUB,MOW,https://www.detmir.ru/product/index/id/3533577/
3533578,Овощи сушеные Gifruit томат 30г,148.5 RUB,MOW,https://www.detmir.ru/product/index/id/3533578/
3533579,Орехи Gifruit фундук лесной 95г,233 RUB,MOW,https://www.detmir.ru/product/index/id/3533579/
3533581,Фрукты сушеные Gifruit дыня 45г,229 RUB,MOW,https://www.detmir.ru/product/index/id/3533581/
3533587,Орехи Gifruit фундук лесной 250г,427 RUB,MOW,https://www.detmir.ru/product/index/id/3533587/
3533591,Фрукты сушеные Gifruit слива 250г,379 RUB,MOW,https://www.detmir.ru/product/index/id/3533591/
3533603,Орехи Gifruit фундук лесной 55г,149.9 RUB,MOW,https://www.detmir.ru/product/index/id/3533603/
3533614,Фрукты сушеные Gifruit слива 90г,174.9 RUB,MOW,https://www.detmir.ru/product/index/id/3533614/
3537102,Криспы Happy Crisp розмарин-соль 50г,59.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537102/
3537103,Криспы Happy Crisp горох-чечевица-киноа 50г,8.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537103/
3537104,Криспы Happy Crisp гречка-амарант-куркума 50г,18.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537104/
3537105,Попкорн Happy Corn шоколад 85г,18.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537105/
3537106,Попкорн Happy Corn сладко-соленый 30г,29.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537106/
3537107,Попкорн Happy Corn с cолью 30г,8.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537107/
3537108,Попкорн Happy Corn для свч с солью 100г,49.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537108/
3537109,Снеки Вегенсы сушеные морковь-яблоко с корицей 40г,57.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537109/
3537112,Снеки Вегенсы сушеные морковь-яблоко 50г,107.9 RUB,MOW,https://www.detmir.ru/product/index/id/3537112/
3542681,Снеки Сибирская клетчатка Полезный Перекус Обед горячие няшки 110г,129.9 RUB,MOW,https://www.detmir.ru/product/index/id/3542681/
3589068,Чипсы Primebar протеиновые Mix 30г*3,599 RUB,MOW,https://www.detmir.ru/product/index/id/3589068/
3604597,Сухарики Ого! ванильные 250г,59.9 RUB,MOW,https://www.detmir.ru/product/index/id/3604597/
3604598,Сухарики Ого! с изюмом 250г,74.9 RUB,MOW,https://www.detmir.ru/product/index/id/3604598/
3604600,Сухари Kerneco сахарные с ароматом ванили Luxe 250г,81.9 RUB,MOW,https://www.detmir.ru/product/index/id/3604600/
3604601,Сухари Kerneco сахарные с изюмом Luxe 250г,82.9 RUB,MOW,https://www.detmir.ru/product/index/id/3604601/
3604605,Батончик Ого! фруктовый с абрикосом и яблоком 30г,50.9 RUB,MOW,https://www.detmir.ru/product/index/id/3604605/
3619407,Палочки кукурузные Baby King Organic 30г,58.9 RUB,MOW,https://www.detmir.ru/product/index/id/3619407/
3641734,Сухарики Ого! с маком 250г,53.5 RUB,MOW,https://www.detmir.ru/product/index/id/3641734/
3649411,Мандарин Vitazine сублимированный 15г,231 RUB,MOW,https://www.detmir.ru/product/index/id/3649411/
3664714,Батончик Аматег Optimus мюсли злаки-кокос 25г,31.5 RUB,MOW,https://www.detmir.ru/product/index/id/3664714/
3666037,Снеки Аппетитный перекус гороховые с семенем льна азиатские 100г,180.5 RUB,MOW,https://www.detmir.ru/product/index/id/3666037/
3666038,Снеки Аппетитный перекус картофельные грибные 100г,205 RUB,MOW,https://www.detmir.ru/product/index/id/3666038/
3666043,Снеки Аппетитный перекус картофельные с семенем льна зеленый лук 100г,188.9 RUB,MOW,https://www.detmir.ru/product/index/id/3666043/
3666068,Орех кедровый Eleo отборный в скорлупе 100г,269 RUB,MOW,https://www.detmir.ru/product/index/id/3666068/
3700738,Батончик ФРУТИЛАД Kids с черникой 25г в ассортименте,42.1 RUB,MOW,https://www.detmir.ru/product/index/id/3700738/
3700739,Батончик ФРУТИЛАД Kids грушевый 25г в ассортименте,42.1 RUB,MOW,https://www.detmir.ru/product/index/id/3700739/
3710380,Биологически активная добавка Капитан Сильвер Батончик с витамином С в шоколадной глазури 50г,29.5 RUB,MOW,https://www.detmir.ru/product/index/id/3710380/
3710564,Биологически активная добавка Капитан Сильвер кокосовый в шоколадной глазури 50г,29.1 RUB,MOW,https://www.detmir.ru/product/index/id/3710564/
3710565,Биологически активная добавка Капитан Сильвер Батончик кокосовый в белой глазури 50г,29.1 RUB,MOW,https://www.detmir.ru/product/index/id/3710565/
3728456,Попкорн ПроПорция Веган сырный 30г,79.9 RUB,MOW,https://www.detmir.ru/product/index/id/3728456/
3746410,Батончик Mindys шоколад-миндаль-апельсин 35г,46.5 RUB,MOW,https://www.detmir.ru/product/index/id/3746410/
3746411,Батончик Mindys ананас-апельсин 35г,33.9 RUB,MOW,https://www.detmir.ru/product/index/id/3746411/
3746584,Лепестки Polezzno арахисовые 100г,160.3 RUB,MOW,https://www.detmir.ru/product/index/id/3746584/
3794835,Батончик BE-KIND миндаль-морская соль-карамель 30г,109.5 RUB,MOW,https://www.detmir.ru/product/index/id/3794835/
3794836,Батончик BE-KIND горький шоколад-морская соль 30г,119.9 RUB,MOW,https://www.detmir.ru/product/index/id/3794836/
3794837,Батончик BE-KIND миндаль-кокос-мед 30г,119.9 RUB,MOW,https://www.detmir.ru/product/index/id/3794837/
3794838,Батончик BE-KIND орехи-мед-морская соль 30г,119.9 RUB,MOW,https://www.detmir.ru/product/index/id/3794838/
3794841,Батончик BE-KIND цельные злаки-мед 30г,55.1 RUB,MOW,https://www.detmir.ru/product/index/id/3794841/
3794842,Батончик BE-KIND цельные злаки-банан 30г,55.1 RUB,MOW,https://www.detmir.ru/product/index/id/3794842/
3794843,Батончик BE-KIND цельные злаки-малина 30г,55.1 RUB,MOW,https://www.detmir.ru/product/index/id/3794843/
3794995,Батончики Вастэко Козинаки из полбы с сухофруктами 60г,79.9 RUB,MOW,https://www.detmir.ru/product/index/id/3794995/
3795010,Соломка Вастэко цельнозерновая из полбы с томатом и орегано без дрожжей 150г,135.1 RUB,MOW,https://www.detmir.ru/product/index/id/3795010/
